date,current_logret,mu,sigma,sigma_model,drift,realized_sigma_20d
2016-05-09,0.017000904,0.00238021,0.009551256,0.0036191079,-0.014620693,0.009197567083248459
2016-05-10,0.002761232,-0.005115484,0.008769625,0.0033229366,-0.007876716,0.008854742946708093
2016-05-11,-0.004950201,0.006650335,0.00945541,0.0035827905,0.011600535,0.008997206798500787
2016-05-12,0.006546342,-0.012049198,0.008744186,0.0033132974,-0.018595539,0.008514316496884907
2016-05-13,-0.010881223,0.0061795944,0.00877633,0.0033254775,0.017060818,0.008902631288296683
2016-05-16,0.005849866,0.004846907,0.00805348,0.003051579,-0.0010029589,0.008008208242461597
2016-05-17,0.003809166,-0.0018651641,0.007571804,0.0028690652,-0.00567433,0.007834455977745784
2016-05-18,-0.002614078,-0.010206659,0.008250908,0.0031263875,-0.0075925807,0.007853565131955785
2016-05-19,-0.011083861,-0.0045377924,0.008097369,0.0030682094,0.0065460685,0.008216754007679353
2016-05-20,-0.00433909,-0.0026697689,0.008012956,0.003036224,0.001669321,0.008253138128338753
2016-05-23,-0.002409496,0.0027487238,0.008059401,0.0030538228,0.005158219,0.00818869527748105
2016-05-24,0.002299795,0.023716796,0.0075609875,0.0028649666,0.021417001,0.0075038471083635795
2016-05-25,0.023726281,0.01670404,0.009570152,0.0036262677,-0.00702224,0.009357069995995672
2016-05-26,0.01683936,0.011479558,0.009369984,0.0035504214,-0.0053598015,0.009258461986266009
2016-05-27,0.010723435,0.0007703107,0.009782203,0.0037066168,-0.009953124,0.009484287467205976
2016-05-30,0.002675226,-0.004070065,0.009689405,0.0036714545,-0.006745291,0.009317763710375087
2016-05-31,-0.002252324,0.002289105,0.008821603,0.003342632,0.0045414288,0.009093280426359259
2016-06-01,0.002429626,0.002880285,0.008921028,0.0033803056,0.0004506587,0.008905374279413574
2016-06-02,0.004756425,0.0010284423,0.008386052,0.0031775956,-0.003727983,0.00891279206951811
2016-06-03,0.000225017,-0.0022738168,0.008694102,0.0032943198,-0.0024988335,0.008903922978929144
2016-06-06,-0.002405333,0.007896565,0.008218641,0.003114161,0.010301897,0.008344042967616379
2016-06-07,0.007943007,0.0017528671,0.008498524,0.0032202126,-0.00619014,0.008445962068491493
2016-06-08,0.000798042,-0.007833728,0.008381618,0.0031759152,-0.00863177,0.00828085670914554
2016-06-09,-0.008430186,-0.0025229256,0.009431051,0.0035735606,0.00590726,0.008579990549095423
2016-06-10,-0.00409803,-0.00824294,0.008191417,0.0031038453,-0.0041449093,0.008173305388024629
2016-06-13,-0.007303145,-0.0011334762,0.008935506,0.0033857916,0.0061696684,0.008392277574835443
2016-06-14,-0.00021579,0.011634163,0.00821281,0.0031119515,0.011849953,0.00838387224583227
2016-06-15,0.011982591,-0.008787636,0.008198684,0.003106599,-0.020770228,0.008650510372879365
2016-06-16,-0.008056348,0.003556599,0.008804816,0.003336271,0.011612946,0.008431507646021888
2016-06-17,0.003611099,0.0074157496,0.008278019,0.00313666,0.0038046509,0.008291024023250463
2016-06-20,0.008324876,-0.0034075717,0.008213062,0.003112047,-0.011732448,0.00829425115220389
2016-06-21,-0.002260197,-0.0017040656,0.008076451,0.003060283,0.00055613194,0.008381893769532281
2016-06-22,-0.001972795,0.008068298,0.0070151053,0.002658124,0.0100410925,0.006861255394373372
2016-06-23,0.008103649,-0.022041546,0.0062799156,0.0023795501,-0.030145194,0.006077792921137239
2016-06-24,-0.02223327,0.0021876553,0.007875329,0.0029840749,0.024420926,0.007636045269894514
2016-06-27,0.000753876,0.004837223,0.008003485,0.0030326354,0.0040833475,0.007607101236980602
2016-06-28,0.004086897,0.009863124,0.007373446,0.0027939044,0.005776227,0.007662764272899915
2016-06-29,0.009325392,0.010759285,0.00841957,0.0031902958,0.0014338923,0.007937433495806615
2016-06-30,0.010156681,0.0043813074,0.008013806,0.0030365463,-0.0057753725,0.008190319114285157
2016-07-01,0.004886789,0.0051154704,0.008809662,0.0033381074,0.00022868106,0.008250686147960686
2016-07-04,0.005072226,-0.004218994,0.008320965,0.0031529327,-0.00929122,0.00827434076330753
2016-07-05,-0.004160026,-0.0008066623,0.0077777705,0.0029471088,0.0033533636,0.008183749213583986
2016-07-07,0.000233923,-0.0026088648,0.007874819,0.002983882,-0.0028427877,0.008183344796626125
2016-07-08,-0.001764613,0.017018594,0.008057635,0.0030531534,0.018783206,0.007937238079605984
2016-07-11,0.01723577,0.005311601,0.008996066,0.0034087382,-0.011924168,0.008656115882825879
2016-07-12,0.00625696,-0.00049958506,0.008389274,0.003178816,-0.006756544,0.008434586812616376
2016-07-13,-0.000181896,0.005487494,0.008518321,0.003227714,0.005669391,0.008434022502353028
2016-07-14,0.005326478,-0.0038191557,0.007822635,0.0029641085,-0.009145633,0.008165968912053343
2016-07-15,-0.002759157,-0.0029696925,0.0076852418,0.0029120483,-0.00021053532,0.0078995003752124
2016-07-18,-0.003835782,0.002614222,0.0078621805,0.002979093,0.006450004,0.008014188739182899
2016-07-19,0.002330143,0.0044593825,0.007558214,0.0028639156,0.0021292395,0.007877290655648678
2016-07-20,0.004363986,-0.0063658073,0.007839691,0.0029705714,-0.010729793,0.00783985760917943
2016-07-21,-0.006529675,0.0030873881,0.008060437,0.003054215,0.009617062,0.008027244070901924
2016-07-22,0.003647889,0.011457689,0.008004275,0.0030329346,0.007809801,0.007904962180575292
2016-07-25,0.010997493,-0.0042567616,0.0059569087,0.002257158,-0.015254254,0.005856384701424658
2016-07-26,-0.005224581,0.002459066,0.006007394,0.0022762876,0.007683647,0.006137518106437672
2016-07-27,0.002923256,0.0049629402,0.006188504,0.0023449128,0.0020396842,0.006131918289981726
2016-07-28,0.005844214,-0.0042810384,0.0063096285,0.0023908087,-0.0101252515,0.005988100888085605
2016-07-29,-0.003212962,0.00034887288,0.0063444218,0.0024039925,0.0035618343,0.0058616046305888245
2016-08-01,-0.000225782,-0.0014584586,0.0061323144,0.002323622,-0.0012326769,0.005843867451047367
2016-08-02,-0.001581675,-0.008831842,0.0061499663,0.0023303104,-0.007250167,0.005838187818908641
2016-08-03,-0.009092784,0.0012865891,0.0064689284,0.0024511698,0.010379372,0.006183181702003635
2016-08-04,0.000731167,0.014286339,0.006318328,0.002394105,0.013555173,0.006179932579491462
2016-08-05,0.015324527,0.002996465,0.0068650865,0.0026012796,-0.012328061,0.006881009995161488
2016-08-08,0.003242317,-0.0037852137,0.006336591,0.0024010253,-0.007027531,0.005905004988587598
2016-08-09,-0.003806833,-0.011913383,0.0064559835,0.0024462647,-0.008106551,0.0058996698333460525
2016-08-10,-0.01193394,0.002273351,0.0067196037,0.0025461542,0.0142072905,0.006562571018540523
2016-08-11,0.001963086,0.00674007,0.0064374967,0.0024392598,0.004776984,0.0064701414221468205
2016-08-16,0.005848614,-0.0016973538,0.006659978,0.0025235612,-0.007545968,0.006551641992864789
2016-08-17,-0.002142866,0.0050715045,0.0071629896,0.0027141594,0.0072143706,0.006502220595057836
2016-08-18,0.005688787,-0.0012494372,0.0065157223,0.0024689005,-0.006938224,0.006590043022280383
2016-08-19,-0.000732359,-0.005769774,0.0065709027,0.0024898092,-0.0050374144,0.006545035181741177
2016-08-22,-0.004365165,0.0005872783,0.006528627,0.0024737904,0.0049524433,0.0064381979564455665
2016-08-23,0.000399637,0.0024120656,0.006239767,0.0023643372,0.0020124284,0.006400637824742016
2016-08-24,0.002048291,-0.0067307544,0.0060362043,0.0022872044,-0.008779045,0.005925711262493429
2016-08-25,-0.006739142,-0.0018816493,0.005795932,0.0021961618,0.0048574926,0.006006263525630617
2016-08-26,-0.002289623,0.003951012,0.0061531295,0.002331509,0.0062406347,0.005986217089439092
2016-08-29,0.004062915,0.015234256,0.006594596,0.002498787,0.011171341,0.005903426562467268
2016-08-30,0.015779603,0.0051613045,0.006731473,0.0025506516,-0.010618298,0.006866150622697348
2016-08-31,0.004774598,-0.0022175647,0.007136116,0.0027039766,-0.0069921627,0.006924944352226296
2016-09-01,-0.001315404,0.0044116927,0.00710834,0.002693452,0.005727097,0.0069202595294137895
2016-09-02,0.003980829,0.014478592,0.0066605373,0.0025237731,0.010497764,0.006536233758353214
2016-09-06,0.015023347,-0.003098501,0.0069670985,0.0026399335,-0.018121848,0.007193049835172711
2016-09-07,-0.002804982,0.003789706,0.00674027,0.002553985,0.0065946877,0.00657304196951847
2016-09-08,0.003866701,-0.009523015,0.006910123,0.0026183447,-0.013389716,0.006584055840766304
2016-09-09,-0.009630114,-0.01709682,0.007146342,0.0027078516,-0.007466705,0.006943754213197069
2016-09-12,-0.01718823,0.0020509847,0.0075713894,0.002868908,0.019239213,0.0075359572097742486
2016-09-14,0.001261309,0.00078688154,0.0073408578,0.0027815562,-0.00047442745,0.007531945369397417
2016-09-15,0.001826099,0.0041623246,0.0073545263,0.0027867355,0.0023362257,0.007442547658257747
2016-09-16,0.004257392,0.003421708,0.007573315,0.0028696377,-0.00083568384,0.0074571094281283695
2016-09-19,0.003246577,-0.005072366,0.007506976,0.0028445008,-0.008318943,0.007394213729410897
2016-09-20,-0.003696483,0.0010984564,0.0073588025,0.0027883558,0.0047949394,0.007455429259362682
2016-09-21,0.000142425,0.01001113,0.0072925985,0.0027632702,0.009868705,0.007364213355493016
2016-09-22,0.010235493,-0.0046255747,0.0077148546,0.002923269,-0.014861067,0.007655211251231286
2016-09-23,-0.004056776,-0.012011029,0.007737777,0.0029319548,-0.007954254,0.007746742090465414
2016-09-26,-0.01236159,-0.0020083692,0.0077444618,0.0029344875,0.01035322,0.008136013287507278
2016-09-27,-0.001910493,0.00296676,0.00796031,0.0030162758,0.0048772525,0.008128983022999157
2016-09-28,0.004440873,-0.017226234,0.0073620253,0.002789577,-0.021667108,0.008137464652280199
2016-09-29,-0.017755062,0.0037665823,0.0078734225,0.0029833526,0.021521645,0.00833947305748195
2016-09-30,0.002313677,0.015092276,0.009268225,0.0035118633,0.012778599,0.008269462114658496
2016-10-03,0.01463481,0.0044081653,0.008720975,0.0033045025,-0.010226643,0.008976934909951703
2016-10-04,0.003547195,-0.0028417634,0.008988599,0.0034059093,-0.006388958,0.008966801432517074
2016-10-05,-0.00287787,-0.0049166204,0.008359147,0.0031674008,-0.0020387506,0.008226967698627349
2016-10-06,-0.003941953,-0.0013656479,0.0077884267,0.0029511466,0.0025763044,0.00824309654852242
2016-10-07,-0.001373022,0.0006098662,0.008005827,0.0030335225,0.001982888,0.008156996970328387
2016-10-10,0.001286906,-0.015453134,0.008306107,0.003147303,-0.016740039,0.0079428484232686
2016-10-13,-0.015675477,0.0014388082,0.0074262717,0.0028139208,0.017114285,0.007785198885167017
2016-10-14,0.001171642,-0.00841632,0.007543966,0.002858517,-0.009587962,0.007783961238809377
2016-10-17,-0.007366817,0.018066265,0.007868202,0.0029813747,0.025433082,0.0078897355155198
2016-10-18,0.018316275,-0.0016845327,0.008906124,0.003374658,-0.020000808,0.008963006038822613
2016-10-19,-0.002168863,0.0055086496,0.008553234,0.003240943,0.0076775122,0.008922904788868754
2016-10-20,0.004643357,-5.898057e-05,0.00891221,0.0033769642,-0.004702337,0.00897781636465021
2016-10-21,-0.000730269,0.0012326372,0.008740688,0.003311972,0.0019629064,0.008976968800041224
2016-10-24,0.001827422,-0.0023523306,0.008194295,0.0031049359,-0.0041797524,0.008639193184574576
2016-10-25,-0.002028752,-0.0089355605,0.008225152,0.0031166282,-0.006906809,0.008612072398698845
2016-10-26,-0.008788614,0.00019090316,0.008200235,0.0031071866,0.008979517,0.008393920650206567
2016-10-27,0.0,0.0027577272,0.0082961805,0.0031435417,0.002757727,0.008389352260961021
2016-10-28,0.002637186,-0.0019351449,0.0081571825,0.0030908736,-0.004572331,0.008342711380882677
2016-11-01,-0.001361195,-0.011811206,0.007212215,0.0027328117,-0.010450012,0.007311847799471644
2016-11-02,-0.013098013,-0.0032765113,0.0077109393,0.0029217855,0.009821501,0.007868638335074866
2016-11-03,-0.003417838,-0.0060910033,0.0067229625,0.0025474268,-0.002673165,0.00702297108850275
2016-11-04,-0.006052516,0.0071517597,0.006956559,0.00263594,0.013204276,0.0069899968673641415
2016-11-07,0.007477508,0.006131767,0.0071983202,0.0027275467,-0.0013457409,0.0072945354244656644
2016-11-08,0.005457568,-0.012970681,0.007514496,0.0028473502,-0.01842825,0.007425937043138827
2016-11-09,-0.013142598,0.010392649,0.0083646765,0.0031694958,0.023535246,0.0079107323086445
2016-11-10,0.011057004,-0.027956683,0.008458051,0.0032048768,-0.039013688,0.00838275983973426
2016-11-11,-0.027281387,-0.022349779,0.009904528,0.0037529676,0.004931609,0.009739520157842303
2016-11-15,-0.022902857,0.0010790634,0.010377523,0.003932192,0.02398192,0.01080305454576436
2016-11-16,0.000388396,-0.004507957,0.009787977,0.0037088047,-0.004896353,0.010771386959408264
2016-11-17,-0.003909439,-0.00014023134,0.00921944,0.003493378,0.0037692082,0.00959783864058116
2016-11-18,-0.000724289,-0.017655127,0.009332168,0.0035360924,-0.016930837,0.009614356836338591
2016-11-21,-0.018121871,0.009519617,0.009435326,0.0035751802,0.027641488,0.009941853895435466
2016-11-22,0.009189427,0.005504151,0.009838145,0.0037278142,-0.0036852765,0.010384530486486104
2016-11-23,0.003866402,-0.008193789,0.010164639,0.0038515273,-0.0120601915,0.01045595882062727
2016-11-24,-0.008475662,0.018019646,0.010513071,0.0039835535,0.02649531,0.01049008231818599
2016-11-25,0.018508197,0.0007731554,0.011307598,0.004284611,-0.017735042,0.011600563374899836
2016-11-28,0.001551622,0.0012300161,0.0114283385,0.0043303613,-0.0003216058,0.011626808040857653
2016-11-29,0.001874726,0.010425676,0.011424817,0.004329027,0.00855095,0.011608871683063099
2016-11-30,0.010063244,-0.0031948271,0.011053551,0.004188349,-0.013258071,0.011967015887230056
2016-12-01,-0.003849531,-0.013783943,0.011049802,0.0041869287,-0.009934412,0.011707110630910136
2016-12-02,-0.013034895,0.0052439743,0.0114236865,0.0043285987,0.018278869,0.01196640718400063
2016-12-05,0.005174082,0.0023478798,0.011423527,0.004328538,-0.002826202,0.012049231388655797
2016-12-06,0.001769911,-0.0045993826,0.011127181,0.0042162486,-0.0063692937,0.011883342223696242
2016-12-07,-0.005059979,0.01806818,0.0114689,0.004345731,0.023128157,0.011762129974280411
2016-12-08,0.01771417,0.0016906795,0.011734398,0.004446332,-0.01602349,0.012324105002300897
2016-12-09,0.001805168,-0.010559255,0.01206505,0.0045716204,-0.012364422,0.012013079687277358
2016-12-12,-0.01106963,0.0059762597,0.010338939,0.003917572,0.017045889,0.010657546233731809
2016-12-13,0.00622234,-0.006889707,0.009159742,0.0034707575,-0.013112047,0.009387114131506126
2016-12-14,-0.004797499,-0.0032862239,0.009136873,0.0034620923,0.0015112746,0.009467284537221263
2016-12-15,-0.003532081,-0.0015033039,0.0089926,0.003407425,0.002028777,0.009458542915075056
2016-12-16,-0.001736925,-0.0051279105,0.009029099,0.003421255,-0.0033909848,0.009467886277434119
2016-12-19,-0.004321668,-0.0018174199,0.00809521,0.0030673915,0.0025042475,0.008500167876307899
2016-12-20,-0.002712121,-0.0029389162,0.008116593,0.0030754933,-0.00022679582,0.008318180427394456
2016-12-21,-0.002614036,-0.009874546,0.008041136,0.003046902,-0.0072605093,0.008306272631133167
2016-12-22,-0.010249174,0.0017982835,0.008722712,0.0033051607,0.0120474575,0.008412264452486277
2016-12-23,0.000833068,-0.010170629,0.0072026104,0.0027291724,-0.011003698,0.007218736751166095
2016-12-26,-0.009752185,0.015703326,0.0072411,0.0027437566,0.025455512,0.007463421466202516
2016-12-27,0.015632878,0.00021340353,0.008659281,0.0032811258,-0.015419474,0.008358044054471239
2016-12-28,0.000248947,0.008812168,0.007619165,0.0028870108,0.008563221,0.007973621951550098
2016-12-29,0.008520077,0.00973499,0.008230079,0.003118495,0.0012149141,0.0082301563999266
2016-12-30,0.010092503,-0.0014655157,0.007579327,0.0028719157,-0.011558018,0.008005021145669944
2017-01-02,-0.000769898,0.0013993846,0.0076773465,0.0029090566,0.0021692824,0.007936638968175926
2017-01-03,0.001557561,-0.0010138904,0.007934344,0.0030064366,-0.0025714515,0.007934726621501704
2017-01-04,-0.000213639,0.010291996,0.007184187,0.0027221914,0.010505635,0.007835789561964165
2017-01-05,0.010118926,-0.0042855083,0.0070685796,0.0026783862,-0.014404434,0.007110243269676541
2017-01-06,-0.003632493,-2.293897e-05,0.007382213,0.0027972264,0.003609554,0.007148012942725164
2017-01-09,-0.000940543,0.0072507104,0.0067254254,0.00254836,0.008191253,0.006673627634354022
2017-01-10,0.006360193,0.010209739,0.0069556963,0.002635613,0.0038495455,0.006680028171967803
2017-01-11,0.011044494,0.0033499508,0.0071746325,0.002718571,-0.0076945433,0.00696392961163354
2017-01-12,0.003162981,-0.0016808663,0.007120953,0.0026982313,-0.0048438474,0.006885124213260405
2017-01-13,-0.00081518,0.0022813184,0.0071289646,0.002701267,0.003096498,0.006865151106973141
2017-01-16,0.001481007,-0.0023818105,0.0066977595,0.002537877,-0.0038628175,0.006723880731330983
2017-01-17,-0.00176075,0.0012367018,0.00682878,0.0025875226,0.0029974517,0.006693070114845479
2017-01-18,0.002259888,0.0038851036,0.006506168,0.0024652802,0.0016252156,0.006607664125807069
2017-01-19,0.002148055,-0.010732999,0.0060920664,0.0023083712,-0.012881053,0.005929044088276777
2017-01-20,-0.01021788,0.004367416,0.006656018,0.0025220606,0.014585296,0.006597205293771148
2017-01-23,0.005035644,0.011101155,0.0058874977,0.0022308573,0.006065511,0.005984256173783427
2017-01-24,0.009995732,0.01461941,0.005564172,0.0021083446,0.004623678,0.0054665947497248525
2017-01-25,0.014866899,0.0058991746,0.006312457,0.0023918804,-0.008967724,0.006068057953650426
2017-01-27,0.004465329,-0.0014680524,0.0062458566,0.0023666446,-0.005933381,0.005955192098403402
2017-01-30,-0.000984138,-0.009105947,0.006215786,0.0023552505,-0.008121809,0.005794517837277749
2017-01-31,-0.008311085,0.01790913,0.0064007086,0.0024253202,0.026220215,0.006256284496602547
2017-02-01,0.017954328,0.0017226099,0.007498786,0.0028413974,-0.016231718,0.007164849597114006
2017-02-02,0.002045725,0.001530736,0.007241548,0.0027439264,-0.0005149889,0.007127553529002611
2017-02-03,0.000766823,0.0070737926,0.007446822,0.0028217076,0.006306969,0.006955396486340418
2017-02-06,0.006852109,-0.004710727,0.006634033,0.0025137302,-0.011562835,0.006843539430768963
2017-02-07,-0.003728088,0.00069262245,0.0071851443,0.0027225541,0.00442071,0.006961190666826879
2017-02-08,8.55e-05,0.001221216,0.007039738,0.0026674576,0.0011356843,0.006949386332642063
2017-02-09,0.001065749,0.0019843131,0.006628301,0.0025115584,0.0009185642,0.006680644744524549
2017-02-10,0.001724273,0.001538028,0.0071333074,0.0027029125,-0.00018624456,0.006678817807728162
2017-02-13,0.001306922,-0.0020828887,0.0069253803,0.002624126,-0.003389811,0.0066443854737470885
2017-02-14,-0.001449082,-0.00844575,0.006714512,0.002544225,-0.0069966684,0.006696712316115855
